Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
250	-103.45	723.57	47.15	2414.13	0	1180.85	10985.1	-0	-0	-0	2149	0	1465.7	-0
251	-90.18	708.16	39.6	2409.43	0	1187.73	10537.8	-0	-0	-0	2149	0	1465.7	-0
252	-98.88	728.76	48.9	2411.45	0	1179.74	14710	1.98	-27.31	6.56	2892.6	0	1653.42	14128.7
253	-87.05	698.85	43.49	2405.38	0	1187.09	8518.75	-0	-0	-0	2149	0	1465.7	-0
254	-82.55	714.26	37.61	2391.47	0	1180.92	8661.69	3.05	-28.99	10.15	2708.47	0	1554.77	18086.8
255	-91.93	697.17	34.1	2391.08	0	1180.15	12427.4	-0	-0	-0	2149	0	1465.7	-0
256	-71.95	694.12	37.77	2380.53	0	1178.24	5562.47	-1.6	-28.69	10.99	2824.31	0	1576.63	19170.4
257	-77.36	674.13	40.28	2382.09	0	1184.86	13164.1	-0	-0	-0	2149	0	1465.7	-0
258	-73.32	668.64	33.04	2373.23	0	1181.1	14033.7	-0	-0	-0	2149	0	1465.7	-0
259	-57.3	658.11	41.58	2374.15	0	1185.09	9780.79	1.6	-21.36	10.22	2956.45	0	1656.88	18698.6
260	-68.59	634.92	39.29	2365.38	0	1189.81	14417.7	-0	-0	-0	2149	0	1465.7	-0
261	-51.88	645.75	34.1	2367.08	0	1180.14	8679.38	1.3	-25.94	8.85	2824.72	0	1638.88	21177
262	-54.02	603.64	27.47	2347.76	0	1187.93	12477.9	-0	-0	-0	2149	0	1465.7	-0
263	-47.38	620.12	36.62	2353.76	0	1178.79	7956.39	0.61	-32.96	1.83	2678.35	0	1593.28	6715.99
264	-44.94	582.58	30.06	2347.48	0	1184.64	12573.7	-0	-0	-0	2149	0	1465.7	-0
265	-38.3	578.31	29.83	2335.5	0	1184.14	10356.5	0.38	-28.84	12.59	2814.94	0	1543.42	17578.6
266	-37.08	559.69	33.42	2352.04	0	1185.18	10387.6	-0	-0	-0	2149	0	1465.7	-0
267	-40.44	537.41	35.1	2330.21	0	1188.9	14054.2	-3.2	-25.18	5.65	3015.76	0	1679.58	18426.3
268	-28.53	527.34	33.19	2337.08	0	1186.97	8273.15	-0	-0	-0	2149	0	1465.7	-0
269	-35.63	508.12	27.62	2327.59	0	1184.06	10922.9	-0	-0	-0	2149	0	1465.7	-0
270	-28.31	502.78	35.93	2320.33	0	1183.79	8817.76	4.58	-25.63	9	2898.7	0	1557.6	19327.6
271	-27.31	472.87	27.77	2315.06	0	1188.28	12419.4	-0	-0	-0	2149	0	1465.7	-0
272	-24.26	475.16	33.42	2323.64	0	1185.38	9271.62	-0.92	-28.38	5.11	2754.86	0	1665.68	15836.8
273	-20.45	457.15	33.57	2307.88	0	1186.07	10005.2	-0	-0	-0	2149	0	1465.7	-0
274	-20.07	449.22	38.99	2315.18	0	1190.67	10025.1	7.02	-25.02	9.31	2596.01	0	1622.33	15890.6
275	-17.62	437.01	31.28	2315.16	0	1187.46	10524.2	-0	-0	-0	2149	0	1465.7	-0
276	-19.76	429.84	37.69	2306.46	0	1190.55	10491.1	3.89	-25.79	2.75	2922.48	0	1676.04	9789.35
277	-12.44	415.19	33.8	2307.57	0	1184.2	7200.63	-0	-0	-0	2149	0	1465.7	-0
278	-18.69	420.53	36.09	2296.81	0	1184.37	12178.7	-0.08	-24.72	9	2942.87	0	1689.35	20069.7
279	-13.43	390.17	31.51	2299.09	0	1194.04	7408.72	7.86	-23.19	4.35	2833.39	0	1687.8	11815.2
280	-10.68	406.19	33.87	2299.24	0	1177.01	8512.21	-0	-0	-0	2149	0	1465.7	-0
281	-20.98	369.87	34.64	2289.73	0	1200.97	11916.5	4.96	-26.09	7.48	2775.97	0	1664.93	14197.4
282	-5.04	388.95	30.21	2298	0	1180.73	8675.26	-0	-0	-0	2149	0	1465.7	-0
283	-17.24	365.75	31.36	2286.59	0	1189.41	8105.46	6.56	-26.09	7.25	2658.09	0	1648.98	17868
284	-8.93	373.38	27.01	2281.74	0	1182.48	7545.31	-0	-0	-0	2149	0	1465.7	-0
285	-10.76	357.21	25.33	2275.12	0	1188.52	9155.37	-0	-0	-0	2149	0	1465.7	-0
286	-7.17	357.21	22.58	2278.34	0	1182.53	9618.86	-0	-0	-0	2149	0	1465.7	-0
287	-8.09	359.95	26.17	2285.71	0	1187.21	6566.17	2.06	-23.65	6.94	2894.15	0	1638.17	15412.3
288	-8.93	340.88	15.49	2274.93	0	1191.52	8623.38	-0	-0	-0	2149	0	1465.7	-0
289	-3.66	354.61	20.29	2277.07	0	1185.51	7808.98	-0	-0	-0	2149	0	1465.7	-0
290	-9.69	341.19	12.13	2271.83	0	1188.06	7410.68	-0	-0	-0	2149	0	1465.7	-0
291	-4.35	350.65	14.19	2266.05	0	1182.2	8875.65	-0	-0	-0	2149	0	1465.7	-0
292	-3.43	344.09	11.6	2264.9	0	1189.19	8034.87	-0	-0	-0	2149	0	1465.7	-0
293	-3.51	345.15	7.93	2275.9	0	1184.31	7532.2	-0	-0	-0	2149	0	1465.7	-0
294	-3.59	350.65	13.35	2251.46	0	1190.32	8063.6	2.52	-26.09	6.94	2679.13	0	1672.55	15025
295	1.14	344.7	9.08	2289.16	0	1191.6	7881.93	-0	-0	-0	2149	0	1465.7	-0
296	-8.01	356.6	10.68	2258.5	0	1186.76	8674.77	-0.08	-23.8	6.18	2910.59	0	1679.16	18627.8
297	-2.82	350.04	8.85	2258.82	0	1193.32	4680.24	-0	-0	-0	2149	0	1465.7	-0
298	-5.04	360.11	11.52	2278.96	0	1184.18	6565.52	7.63	-21.06	10.3	2959.51	0	1652.45	19633.8
299	-12.21	357.51	10.38	2245.84	0	1186.97	8552.11	1.3	-21.97	6.48	2814.78	0	1692.12	17316.7
300	0.31	361.63	12.36	2266.06	0	1185.27	3460.49	-0	-0	-0	2149	0	1465.7	-0
301	-15.18	369.57	13.12	2237.98	0	1178.49	7646.05	6.03	-24.26	8.09	2940.87	0	1623.51	16637.3
302	-3.13	364.38	17.4	2272.32	0	1188.77	7810.61	-0	-0	-0	2149	0	1465.7	-0
303	-10.53	371.55	16.48	2246.03	0	1184.78	6470.24	3.13	-23.04	8.24	2952.92	0	1642.08	18825.9
304	-10.3	377.96	18.16	2242.05	0	1180.83	5852.38	-0	-0	-0	2149	0	1465.7	-0
305	-2.59	383.15	22.28	2265.23	0	1184.79	6902.71	1.22	-25.33	5.11	2771.17	0	1678.56	14043.2
306	-18.01	382.23	16.94	2227.14	0	1183.07	7873.29	-0	-0	-0	2149	0	1465.7	-0
307	0.38	397.03	19.53	2250.4	0	1173.23	5047.62	-0.46	-21.97	9.84	2960.42	0	1667.26	21524.4
308	-11.67	400.39	28.23	2236.06	0	1183.6	9860.77	-0	-0	-0	2149	0	1465.7	-0
309	-9.46	396.12	19.45	2230.46	0	1182.05	7222.56	-0	-0	-0	2149	0	1465.7	-0
310	-3.51	419.62	25.63	2230.4	0	1176.8	6266.29	3.43	-16.94	10.22	3004.52	0	1672.62	21184
311	-11.06	410	25.79	2219.19	0	1184.22	10044.1	-0	-0	-0	2149	0	1465.7	-0
312	3.51	438.54	28.84	2232.56	0	1173.97	5762.67	-0	-0	-0	2149	0	1465.7	-0
313	-10.53	424.65	27.16	2200.69	0	1187.77	9450.11	-0	-0	-0	2149	0	1465.7	-0
314	8.16	449.83	27.77	2234.35	0	1175.69	7337.46	-0	-0	-0	2149	0	1465.7	-0
315	-1.14	455.63	27.16	2204.35	0	1179	5095.34	-0	-0	-0	2149	0	1465.7	-0
316	5.26	457.31	25.94	2200.79	0	1180.25	6286.41	-0	-0	-0	2149	0	1465.7	-0
317	8.32	489.04	31.36	2219.24	0	1172.81	7118.68	-0	-0	-0	2149	0	1465.7	-0
318	-3.81	469.51	25.48	2179.65	0	1187.39	9454.59	-0	-0	-0	2149	0	1465.7	-0
319	17.55	516.36	32.42	2201.76	0	1170.81	2898.05	-0	-0	-0	2149	0	1465.7	-0
320	-0.61	500.18	27.08	2181.75	0	1180.74	9178.24	-0	-0	-0	2149	0	1465.7	-0
321	14.95	515.44	30.9	2180.87	0	1183.02	6022.88	-0	-0	-0	2149	0	1465.7	-0
322	9.99	542.76	32.88	2177.92	0	1173.18	7354.3	-0	-0	-0	2149	0	1465.7	-0
323	9.84	528.72	29.91	2158.25	0	1185.05	6698.86	-0	-0	-0	2149	0	1465.7	-0
324	32.2	564.12	33.65	2181.21	0	1174.01	1868.75	-0	-0	-0	2149	0	1465.7	-0
325	4.35	555.57	36.01	2139.42	0	1178.03	11822	-0	-0	-0	2149	0	1465.7	-0
326	33.57	591.58	44.56	2170.56	0	1174.47	-1262.49	1.22	-24.26	11.22	2802.96	0	1620.01	21381.5
327	20.45	582.58	27.47	2142.56	0	1175.15	9168.49	-0	-0	-0	2149	0	1465.7	-0
328	29.68	606.23	35.86	2148.8	0	1171.66	6205.76	-0	-0	-0	2149	0	1465.7	-0
329	36.01	608.37	36.39	2146.8	0	1177.04	2303.91	-0	-0	-0	2149	0	1465.7	-0
330	22.58	601.96	34.26	2126.62	0	1182.02	9441.38	-0	-0	-0	2149	0	1465.7	-0
331	42.42	634.92	33.04	2134.98	0	1171.27	5702.11	-0	-0	-0	2149	0	1465.7	-0
332	32.35	620.73	37.69	2131.79	0	1180.96	6352.14	7.1	-21.06	7.02	3000.47	0	1647.54	14497.6
333	42.65	634.16	33.42	2111.03	0	1175.3	4479.59	2.67	-20.45	6.94	3014.21	0	1699.88	18382.5
334	45.47	653.23	32.96	2116.76	0	1174.19	7716.29	-0	-0	-0	2149	0	1465.7	-0
335	43.03	634.92	30.9	2107.89	0	1178.67	8551.33	-0	-0	-0	2149	0	1465.7	-0
336	60.42	675.05	37.92	2112.55	0	1170.01	3084.39	-0.53	-21.97	5.49	2982.7	0	1704.95	17211.9
337	45.01	647.58	33.72	2096.23	0	1180.93	6241.23	-0	-0	-0	2149	0	1465.7	-0
338	61.65	681.3	34.94	2103.93	0	1171.7	6900.86	4.81	-23.04	10.38	2882.96	0	1682.08	21781.6
339	58.9	660.1	36.62	2091.02	0	1180.44	4523.25	4.88	-17.4	5.57	2943.04	0	1708.28	16455.9
340	56.99	681.15	39.14	2083.95	0	1175.76	7485.22	-0	-0	-0	2149	0	1465.7	-0
341	69.58	678.56	35.78	2081.3	0	1173.83	6114.84	3.28	-19.38	7.78	3016.54	0	1706.61	17790.1
342	67.52	675.96	38.68	2080.84	0	1178.18	7841.13	-0	-0	-0	2149	0	1465.7	-0
343	69.43	690	42.11	2074.22	0	1174.13	5029.65	-0	-25.18	7.4	2936.27	0	1616.41	16087.8
344	75.99	672.61	36.24	2065.58	0	1177.45	6492.32	-0	-0	-0	2149	0	1465.7	-0
345	71.72	687.71	45.39	2067.78	0	1177.11	7260.67	-0	-0	-0	2149	0	1465.7	-0
346	79.04	679.47	40.36	2062.96	0	1174.63	7582.14	-0	-0	-0	2149	0	1465.7	-0
347	77.51	684.36	43.72	2048.38	0	1175.18	6156.85	5.26	-23.04	10.3	2676.04	0	1667.23	18761.6
348	81.41	671.08	40.97	2050.64	0	1176.63	8321.22	-0	-0	-0	2149	0	1465.7	-0
349	87.13	680.69	40.51	2052.35	0	1171.15	9079.65	-0	-0	-0	2149	0	1465.7	-0
350	81.48	664.67	41.28	2022.19	0	1177.47	7961.27	-0	-0	-0	2149	0	1465.7	-0
351	100.71	669.56	45.55	2051.99	0	1174.1	4978.45	-0	-0	-0	2149	0	1465.7	-0
352	81.79	657.04	45.24	2024.3	0	1176.56	11490.5	2.52	-23.5	5.87	2826.61	0	1682.22	18062.6
353	99.49	650.79	43.64	2021.84	0	1177.55	5926.54	-0	-0	-0	2149	0	1465.7	-0
354	100.78	656.13	48.29	2032.89	0	1170.91	6915.8	4.2	-23.35	11.14	2794.02	0	1626.38	19386.3
355	99.79	631.1	43.41	2013.27	0	1176.7	10514.7	-0	-0	-0	2149	0	1465.7	-0
356	111.47	633.85	44.4	2015.62	0	1172.58	7398.16	-0	-0	-0	2149	0	1465.7	-0
357	98.72	619.66	45.17	2006.28	0	1173.23	13820.9	-0	-0	-0	2149	0	1465.7	-0
358	118.56	603.18	47.76	2009.65	0	1177.02	5130.62	0.46	238.95	-17.17	2509.82	0	1255.52	16039.6
359	104.83	591.13	42.65	1989.71	0	1176.96	10514.5	-17.78	338.59	21.97	2490.21	0	1283.47	28136.5
360	110.24	581.67	43.95	2005.88	0	1175.22	12174.2	13.43	333.1	22.74	2476.91	0	1264.81	5496.29
361	120.01	559.39	47.07	1988.5	0	1177.54	7973.12	18.08	326.84	34.79	2550.67	0	1271.45	-11017.7
362	111.85	531.16	40.59	1971.03	0	1178.61	10488.9	6.48	354.46	85.53	2485.61	0	1276.14	44235.5
363	120.24	530.09	36.01	1996.67	0	1170.31	10986.5	6.1	345.61	95.29	2520.79	0	1272.44	48474.4
364	118.1	477.75	37.84	1953.06	0	1181.31	8873.88	-0	388.34	42.8	2505.42	0	1266.84	919.65
365	121.46	469.06	35.17	1987.3	0	1174.32	6751.59	-15.64	391.85	49.67	2498.56	0	1273.59	24434.2
366	110.55	432.89	27.47	1959.49	0	1178.61	13970	-30.06	426.33	36.24	2498.62	0	1281.29	17057.1
367	121.38	398.71	31.05	1966	0	1182.92	7226.37	-49.97	397.03	10.76	2489.23	0	1264.45	4996.35
368	105.44	369.57	25.41	1965.75	0	1178.68	7790.49	-55.47	411.83	25.94	2479.44	0	1283.38	32557.5
369	106.58	332.95	13.43	1931.71	0	1183.55	11270	-72.33	372.47	28.92	2489.51	0	1275.41	19912.5
370	99.33	303.96	14.88	1948.68	0	1182.6	8908.67	-64.7	372.31	-8.62	2478.2	0	1277.82	14870.8
371	83.85	262.15	9.08	1938.78	0	1187.36	8324.32	-71.87	388.34	-11.98	2476.87	0	1274.84	21372
372	94.38	240.33	5.34	1950.26	0	1185.14	7343.38	-62.41	412.75	-13.28	2507.8	0	1280.31	6724.71
373	60.88	192.26	0.76	1907.08	0	1204.39	10419.2	-57.6	469.36	-28.76	2462.76	0	1292.22	21299.2
374	66.22	173.8	0.92	1975.35	0	1191.86	4504.13	-72.86	468.29	-27.31	2484.59	0	1287.9	20553.1
375	51.96	148.16	-4.58	1947.98	0	1195.65	8260.79	-76.45	498.96	-24.95	2478.51	0	1293.5	12841.9
376	-0	-0	-0	2149	0	976.7	-0	-84.76	486.3	-35.86	2483.16	0	1291.29	21256
377	28.23	110.93	-8.77	1993.39	0	1187.12	3252.31	-94.6	503.69	-48.22	2467.15	0	1294.28	15034.1
378	-0	-0	-0	2149	0	976.7	-0	-94.53	496.37	-39.52	2471.35	0	1293.58	11939.1
379	-0	-0	-0	2149	0	976.7	-0	-95.98	516.36	-49.59	2469.14	0	1296.06	19516.4
380	5.95	68.51	-12.36	2016.45	0	1209.84	10264.2	-90.87	531.01	-61.19	2468.96	0	1294.47	10699.8
381	-0	-0	-0	2149	0	976.7	-0	-82.4	548.71	-51.8	2466.99	0	1298.84	15803.4
382	-0	-0	-0	2149	0	976.7	-0	-94.68	574.49	-56.84	2450.03	0	1297.32	19738
383	-0	-0	-0	2149	0	976.7	-0	-79.65	567.47	-65.54	2459.91	0	1294.22	6341.15
384	-0	-0	-0	2149	0	976.7	-0	-85.68	594.94	-51.57	2451.05	0	1300.76	18165.3
385	-0	-0	-0	2149	0	976.7	-0	-93.69	580.44	-48.14	2440.27	0	1295.32	18362.7
386	-0	-0	-0	2149	0	976.7	-0	-74.54	602.42	-56.15	2436.81	0	1301.4	13293.5
387	-0	-0	-0	2149	0	976.7	-0	-91.71	591.43	-45.7	2437.59	0	1297.26	17935.3
388	-0	-0	-0	2149	0	976.7	-0	-72.78	609.59	-42.34	2427.28	0	1299.71	19827
389	-0	-0	-0	2149	0	976.7	-0	-77.06	606.69	-43.72	2418.32	0	1300.49	14593.9
390	-0	-0	-0	2149	0	976.7	-0	-76.07	615.84	-39.44	2427.13	0	1300.41	18237.2
391	-0	-0	-0	2149	0	976.7	-0	-70.34	619.05	-34.18	2413.28	0	1298.02	16278.1
392	-0	-0	-0	2149	0	976.7	-0	-71.41	616	-29.37	2408.12	0	1302.11	18094.9
393	-8.93	-15.41	-0.61	2445.81	0	806.08	7606.02	-68.59	619.81	-32.96	2404.01	0	1299.24	19846.2
394	-0	-0	-0	2149	0	976.7	-0	-63.32	607.6	-24.87	2407.86	0	1299.37	15020
395	-0	-0	-0	2149	0	976.7	-0	-63.63	615.08	-27.54	2398.13	0	1298.82	18259.3
396	-0	-0	-0	2149	0	976.7	-0	-60.42	597.53	-27.62	2394.78	0	1296.68	18959.8
397	-0	-0	-0	2149	0	976.7	-0	-53.33	601.5	-21.13	2395.92	0	1301.02	16032
398	-0	-0	-0	2149	0	976.7	-0	-54.4	589.45	-23.73	2390.15	0	1297.21	19082
399	-0	-0	-0	2149	0	976.7	-0	-46.46	584.87	-26.09	2384.46	0	1297.84	19215.3
400	-0	-0	-0	2149	0	976.7	-0	-46.62	578	-23.8	2381.69	0	1301.54	15764.2
401	-0	-0	-0	2149	0	976.7	-0	-47.3	565.95	-23.57	2364.6	0	1300.22	19685.4
402	-0	-0	-0	2149	0	976.7	-0	-35.86	559.69	-26.78	2377.37	0	1301.22	19563.7
403	-0	-0	-0	2149	0	976.7	-0	-43.33	547.79	-29.22	2370.93	0	1298.92	14705.1
404	-0	-0	-0	2149	0	976.7	-0	-40.13	542.6	-27.31	2359.25	0	1300.53	19579.7
405	-0	-0	-0	2149	0	976.7	-0	-33.42	531.77	-27.69	2368.06	0	1304.4	17631.6
406	-0	-0	-0	2149	0	976.7	-0	-39.44	525.97	-32.04	2353.53	0	1300.77	17608.2
407	-0	-0	-0	2149	0	976.7	-0	-35.55	515.14	-29.14	2354.36	0	1303.01	19096.3
408	-5.11	-15.26	-0.46	1774.03	0	744.15	8174.9	-34.79	511.63	-30.75	2346.7	0	1305.47	17162.8
409	-0	-0	-0	2149	0	976.7	-0	-33.57	496.22	-33.11	2337.78	0	1301.64	18643.6
410	-0	-0	-0	2149	0	976.7	-0	-31.81	496.83	-32.88	2345.34	0	1303.22	17699.8
411	-0	-0	-0	2149	0	976.7	-0	-31.59	487.98	-32.96	2343.21	0	1302.43	16167.1
412	-0	-0	-0	2149	0	976.7	-0	-35.78	479.58	-34.87	2324.3	0	1302.9	18056.2
413	-0	-0	-0	2149	0	976.7	-0	-21.59	483.25	-29.68	2342.11	0	1308.66	21360
414	-0	-0	-0	2149	0	976.7	-0	-36.09	469.36	-30.06	2323.79	0	1305.59	15523
415	-0	-0	-0	2149	0	976.7	-0	-24.19	469.51	-33.57	2320.7	0	1307.24	19499.8
416	-0	-0	-0	2149	0	976.7	-0	-25.63	462.65	-28.23	2316.77	0	1310.44	19219.2
417	-0	-0	-0	2149	0	976.7	-0	-28	457.46	-28.92	2317.33	0	1306.65	18032.2
418	-0	-0	-0	2149	0	976.7	-0	-22.74	450.29	-27.85	2315	0	1309.01	20431.7
419	-0	-0	-0	2149	0	976.7	-0	-28	457.92	-26.7	2303.2	0	1312.21	14337
420	-0	-0	-0	2149	0	976.7	-0	-18.08	441.13	-24.34	2314.04	0	1305.85	22154
421	-0	-0	-0	2149	0	976.7	-0	-25.48	444.95	-25.63	2301.09	0	1313.29	16787
422	-0	-0	-0	2149	0	976.7	-0	-17.47	439	-21.44	2308.95	0	1311.37	20139
423	-9.08	-16.02	-2.14	2278.45	0	883.32	8192.44	-18.46	435.18	-25.25	2299.42	0	1309.34	16698.2
424	-0	-0	-0	2149	0	976.7	-0	-17.62	436.71	-21.97	2293.26	0	1314.51	17776.2
425	-0	-0	-0	2149	0	976.7	-0	-13.73	428.77	-18.69	2304.46	0	1314.72	19172.3
426	-0	-0	-0	2149	0	976.7	-0	-21.82	428.47	-20.83	2283.85	0	1311.78	17758.8
427	-0	-0	-0	2149	0	976.7	-0	-16.17	422.36	-20.29	2296.11	0	1313.92	18873.2
428	-0	-0	-0	2149	0	976.7	-0	-15.95	425.11	-22.66	2275.57	0	1314.24	16713.3
429	-0	-0	-0	2149	0	976.7	-0	-16.94	418.09	-17.47	2285.76	0	1315.1	18676.9
430	-3.2	-16.48	-4.27	2214.88	0	876.48	7683.37	-16.25	419.46	-22.66	2268.72	0	1316.57	18434.1
431	-0	-0	-0	2149	0	976.7	-0	-14.34	412.6	-23.88	2272.15	0	1312.86	17619.1
432	-9.92	-18.62	-1.83	2443.88	0	854.03	8771.18	-13.73	413.51	-21.82	2282.3	0	1313.81	18661.2
433	-0	-0	-0	2149	0	976.7	-0	-15.41	413.36	-19.68	2260.47	0	1316.42	19699
434	-0	-0	-0	2149	0	976.7	-0	-9.38	411.53	-27.39	2268.75	0	1313.56	14198.8
435	-0	-0	-0	2149	0	976.7	-0	-15.49	404.36	-19.23	2260.65	0	1309.97	22226
436	0	0	0	2149	0	976.7	0	-7.93	410	-20.68	2265.16	0	1321.55	15591.2
437	-0	-0	-0	2149	0	976.7	-0	-6.03	409.7	-22.43	2240.06	0	1316.63	22343
438	-0	-0	-0	2149	0	976.7	-0	-13.58	403.59	-22.58	2254.17	0	1315.52	18591.6
439	-0	-0	-0	2149	0	976.7	-0	0.84	415.8	-25.48	2255.12	0	1317.96	15644.3
440	-0	-0	-0	2149	0	976.7	-0	-7.32	403.75	-19.99	2243.13	0	1317.27	20657.3
441	-0	-0	-0	2149	0	976.7	-0	-9.61	419.92	-24.95	2236.74	0	1323	19135.4
442	-0	-0	-0	2149	0	976.7	-0	2.37	415.19	-20.68	2245.78	0	1322.98	19426.8
443	-0	-0	-0	2149	0	976.7	-0	-9.77	417.79	-22.13	2226.59	0	1321.13	19263.4
444	-0	-0	-0	2149	0	976.7	-0	2.98	415.8	-18.92	2232.01	0	1323.52	21059.9
445	-0	-0	-0	2149	0	976.7	-0	0.15	423.13	-18.77	2220.08	0	1327.76	19125
446	-0	-0	-0	2149	0	976.7	-0	-2.82	428.92	-23.5	2221.08	0	1321.18	21595.8
447	-0	-0	-0	2149	0	976.7	-0	7.93	423.74	-21.67	2227.6	0	1321.18	15562.3
448	-0	-0	-0	2149	0	976.7	-0	1.45	441.28	-26.25	2214.19	0	1321.66	19357.8
449	-0	-0	-0	2149	0	976.7	-0	4.35	431.37	-19.68	2214.98	0	1320.77	21918.4
450	-0	-0	-0	2149	0	976.7	-0	9.61	448	-22.74	2207.91	0	1325.87	15936.5
451	-0	-0	-0	2149	0	976.7	-0	7.32	445.71	-25.56	2200.7	0	1319.45	22228.1
452	-0	-0	-0	2149	0	976.7	-0	8.32	461.27	-20.37	2195.35	0	1326.79	19664.9
453	-0	-0	-0	2149	0	976.7	-0	12.44	461.12	-21.74	2200.03	0	1323.31	18842.6
454	-0	-0	-0	2149	0	976.7	-0	5.72	470.58	-22.74	2181.48	0	1323.65	21225
455	-0	-0	-0	2149	0	976.7	-0	11.06	487.67	-25.56	2185.51	0	1327.2	18187.4
456	-0	-0	-0	2149	0	976.7	-0	14.88	483.55	-22.43	2196.39	0	1321.21	23271.9
457	-0	-0	-0	2149	0	976.7	-0	6.56	503.85	-24.11	2171.3	0	1326.77	19149.6
458	-0	-0	-0	2149	0	976.7	-0	16.78	505.98	-23.35	2177.84	0	1327.73	20781.5
459	-0	-0	-0	2149	0	976.7	-0	11.06	513.61	-27.77	2180.28	0	1319.59	19335.5
460	-0	-0	-0	2149	0	976.7	-0	12.36	521.09	-27.85	2170.47	0	1322.03	20073.3
461	-0	-0	-0	2149	0	976.7	-0	18.84	535.28	-25.41	2174.96	0	1327.64	20521.4
462	-0	-0	-0	2149	0	976.7	-0	8.7	537.26	-29.68	2162.39	0	1322.9	18544.9
463	-0	-0	-0	2149	0	976.7	-0	20.6	542.6	-29.22	2164.98	0	1322.7	21835.3
464	-0	-0	-0	2149	0	976.7	-0	16.86	554.05	-27.62	2157.2	0	1325.28	19651
465	-0	-0	-0	2149	0	976.7	-0	16.25	555.88	-24.49	2152.87	0	1323.74	21351.2
466	-0	-0	-0	2149	0	976.7	-0	27.62	562.59	-24.87	2156.49	0	1326.83	22582.6
467	-0	-0	-0	2149	0	976.7	-0	16.86	567.93	-29.91	2138	0	1320.48	19814.1
468	-0	-0	-0	2149	0	976.7	-0	25.33	578.31	-24.49	2140.21	0	1325.48	18703.5
469	-0	-0	-0	2149	0	976.7	-0	33.87	581.67	-23.27	2144.52	0	1326.02	21909.9
470	-0	-0	-0	2149	0	976.7	-0	25.63	587.16	-27.85	2125.75	0	1321.42	22927.3
471	-0	-0	-0	2149	0	976.7	-0	36.93	589.29	-19.91	2128.66	0	1325.49	19644.4
472	-0	-0	-0	2149	0	976.7	-0	36.93	604.4	-25.48	2116.36	0	1326.28	20522.3
473	-0	-0	-0	2149	0	976.7	-0	36.85	599.37	-27.85	2119.17	0	1317.92	24104
474	-0	-0	-0	2149	0	976.7	-0	53.25	614.01	-20.6	2118.29	0	1327.36	20772.4
475	-0	-0	-0	2149	0	976.7	-0	41.12	619.81	-26.78	2107.5	0	1322.47	21762.5
476	-0	-0	-0	2149	0	976.7	-0	47.61	622.71	-25.63	2107.39	0	1324.35	22599.3
477	-0	-0	-0	2149	0	976.7	-0	60.5	633.85	-21.36	2090.3	0	1328.32	22619.5
478	-0	-0	-0	2149	0	976.7	-0	52.41	629.43	-21.51	2102.42	0	1322.79	24631.8
479	-4.96	-17.09	-0.31	2131.92	0	814.33	7027.35	59.05	644.23	-28.69	2089.79	0	1324.86	19421
480	-0	-0	-0	2149	0	976.7	-0	66.83	643.31	-29.75	2074.09	0	1323.7	23031.5
481	-3.36	-19.38	-4.27	2347.66	0	878.74	7877.86	65.61	649.41	-27.24	2089.43	0	1324.14	22666
482	-0	-0	-0	2149	0	976.7	-0	66.53	650.33	-31.51	2069.49	0	1324.94	20429.8
483	-0	-0	-0	2149	0	976.7	-0	77.9	661.62	-34.03	2077.89	0	1324.4	20835.2
484	-0	-0	-0	2149	0	976.7	-0	71.41	657.96	-31.74	2064.17	0	1322.48	19530.3
485	-0	-0	-0	2149	0	976.7	-0	83.24	666.96	-32.12	2061.12	0	1327.46	22615.9
486	0.53	-17.09	-0.84	2177.1	0	832.65	10154.6	82.17	664.98	-33.34	2066.82	0	1324.69	21132.9
487	-0	-0	-0	2149	0	976.7	-0	85.83	664.37	-41.12	2050.75	0	1322.21	17353.8
488	-8.09	-19.84	-4.35	2159.73	0	867.76	8842.35	93.38	667.42	-37.08	2055.85	0	1323.72	23123.3
489	-0	-0	-0	2149	0	976.7	-0	84.99	665.13	-37.16	2047.06	0	1324.35	19006
490	-0	-0	-0	2149	0	976.7	-0	99.79	666.96	-40.44	2041	0	1322.3	21244.8
491	-0	-0	-0	2149	0	976.7	-0	92.47	659.18	-38.99	2035.18	0	1322.4	20390.6
492	-0	-0	-0	2149	0	976.7	-0	105.36	673.22	-40.82	2040.29	0	1325.71	19041
493	-7.02	-15.41	-0.61	2095.44	0	778.85	7368.64	107.12	652.47	-38.07	2020.03	0	1320.55	20768.9
494	-0	-0	-0	2149	0	976.7	-0	107.96	658.72	-39.98	2024.4	0	1324.88	18981
495	-0	-0	-0	2149	0	976.7	-0	113.6	655.98	-43.03	2018.85	0	1322.86	17724.9
496	-0	-0	-0	2149	0	976.7	-0	120.24	643.77	-42.95	2007.62	0	1320.11	22012.2
497	-0	-0	-0	2149	0	976.7	-0	113.75	645.14	-37.16	2007.37	0	1326.98	16038.2
498	-0	-0	-0	2149	0	976.7	-0	125.05	633.09	-47.61	2000.29	0	1320.25	19460
499	-0	-0	-0	2149	0	976.7	-0	123.21	624.85	-41.81	1990.61	0	1320.76	18685.7
500	-0	-0	-0	2149	0	976.7	-0	132.37	615.84	-36.47	1992.76	0	1326.31	15864.1
